UID,Taxonomy ID,Species Key,Belt
115432784,3659,2874569,5
1344456618,869827,2874569,5
929045136,319220,2874569,5
1240948166,319220,2874569,5
1029978160,319220,2874569,5
1440890514,89484,2685275,5
1369124419,89484,2685275,5
1350895994,89484,2685275,5
1435280093,331189,2785323,6
1435280018,331189,2785323,6
1241929224,331189,2785323,6
1236177542,331189,2785323,6
1442330142,126820,2957966,7
1407719425,126820,2957966,7
1442329464,128685,4177874,7
1409507074,128685,4177874,7
1442329349,1962071,3850981,7
1418478886,1962071,3850981,7
1442329251,175518,3132728,7
1411195810,175518,3132728,7
1442329059,2025557,3587632,7
1421470806,2025557,3587632,7
1442313580,3663,2874508,5
1417783633,3663,2874508,5
1442313360,460778,4178215,6
1409506992,460778,4178215,6
1442313273,520510,3190516,7
1418478973,520510,3190516,7
1442312775,38868,2927004,5
1434742399,38868,2927004,5
1025807507,240451,2704070,7
930159052,240451,2704070,7
1025807417,240450,4933082,7
930158968,240450,4933082,7
1025807218,240449,4933082,7
930158800,240449,4933082,7
1025807325,240448,2705865,7
930158884,240448,2705865,7
1436053147,2267878,2875817,7
1423312581,2267878,2875817,7
1436053055,231188,3586783,7
1421471042,231188,3586783,7
1436052977,196585,2874186,7
1421470964,196585,2874186,7
1436052899,231192,2874222,7
1421470886,231192,2874222,7
1436052821,3685,2874183,7
1421470728,3685,2874183,7
1436052662,196582,7313512,7
1421470569,196582,7313512,7
1436052584,237871,3587301,7
1421470491,237871,3587301,7
1436052506,237863,2874198,7
1421470413,237863,2874198,7
1436052428,237862,2874210,7
1421470335,237862,2874210,7
1436052346,196578,2874204,7
1421470175,196578,2874204,7
1436052171,159424,3586769,7
1421469901,159424,3586769,7
1436051805,197613,3005039,5
1430615495,197613,3005039,5
1358655444,74649,3005039,5
1358141122,74649,3005039,5
1436051411,226102,3926225,5
1430068165,226102,3926225,5
1436051325,226099,3922835,5
1430068066,226099,3922835,5
1436051239,226106,7277368,6
1430067972,226106,7277368,6
1436051153,215070,7277247,6
1430067876,215070,7277247,6
1436050981,2267877,2875892,7
1423312495,2267877,2875892,7
1436050895,2267876,2875871,6
1423312409,2267876,2875871,6
1436050585,37427,2688326,5
1390158606,37427,2688326,5
1436050135,264947,2688302,5
1390159456,264947,2688302,5
1436050050,358751,2688289,5
1390159201,358751,2688289,5
1436049965,264940,2688311,6
1390159031,264940,2688311,6
1436049681,4138,6410563,7
1390017582,4138,6410563,7
1433040363,51004,7329053,5
1267171034,51004,7329053,5
1248244426,51004,7329053,5
1381393819,2138605,7972896,4
1375531950,2138605,7972896,4
1381390051,2099428,8354374,7
1358958370,2099428,8354374,7
1381389958,1676596,7298393,7
1358958284,1676596,7298393,7
1381389857,2099417,4092606,7
1358958196,2099417,4092606,7
1381389753,2099405,7298533,7
1358958109,2099405,7298533,7
1381388802,1462506,2798075,6
1357858630,1462506,2798075,6
1381388425,2109268,3171697,4
1354702744,2109268,3171697,4
1381387936,1244996,7266788,4
1353860870,1244996,7266788,4
1381387550,2107772,7266434,5
1353860547,2107772,7266434,5
1381386689,1085088,7874619,5
1353859329,1085088,7874619,5
1381385943,1752765,4193804,5
1352708469,1752765,4193804,5
1430080272,3818,5353770,7
1430079646,3818,5353770,7
1430078966,3818,5353770,7
1430078266,3818,5353770,7
1381383879,3818,5353770,7
1035157432,3818,5353770,7
627757344,3818,5353770,7
1424413535,49827,2965732,5
1078190962,49827,2965732,5
628249885,49827,2965732,5
532693444,49827,2965732,5
1421470257,78168,2874190,7
1181491298,78168,2874190,7
1114443833,78168,2874190,7
1134378505,282304,7678610,5
663060353,3726,7678610,5
662020155,3726,7678610,5
1421723431,198035,5347844,7
1382860054,198035,5347844,7
1418592111,42345,6109699,7
1418592024,42345,6109699,7
1248842909,42345,6109699,7
300388125,42345,6109699,7
294620556,42345,6109699,7
299033929,42345,6109699,7
1417785550,3311,2687885,5
1417785464,3311,2687885,5
1417785378,3311,2687885,5
1417785292,3311,2687885,5
1417785206,3311,2687885,5
1417785120,3311,2687885,5
1417785034,3311,2687885,5
1417784948,3311,2687885,5
1417784862,3311,2687885,5
1417784776,3311,2687885,5
1417784690,3311,2687885,5
1417784604,3311,2687885,5
1417784518,3311,2687885,5
1417784432,3311,2687885,5
1388598719,3311,2687885,5
1388598633,3311,2687885,5
1388598547,3311,2687885,5
1388598461,3311,2687885,5
1388598375,3311,2687885,5
1388598289,3311,2687885,5
1388598203,3311,2687885,5
1388598117,3311,2687885,5
1388598031,3311,2687885,5
1388597945,3311,2687885,5
1388597859,3311,2687885,5
1388597773,3311,2687885,5
1388597687,3311,2687885,5
1388597601,3311,2687885,5
1388597515,3311,2687885,5
1388597429,3311,2687885,5
1388597343,3311,2687885,5
1388597257,3311,2687885,5
1388597171,3311,2687885,5
1388597085,3311,2687885,5
1388596999,3311,2687885,5
1388596913,3311,2687885,5
1388596827,3311,2687885,5
1388596741,3311,2687885,5
1388596655,3311,2687885,5
1388596569,3311,2687885,5
1388596483,3311,2687885,5
1388596397,3311,2687885,5
1388596311,3311,2687885,5
1388596225,3311,2687885,5
1388596139,3311,2687885,5
1388596053,3311,2687885,5
1388595967,3311,2687885,5
1388595881,3311,2687885,5
1388595795,3311,2687885,5
1388595709,3311,2687885,5
1388595623,3311,2687885,5
1388595537,3311,2687885,5
1388595451,3311,2687885,5
1388595365,3311,2687885,5
1388595279,3311,2687885,5
1388595193,3311,2687885,5
1388595107,3311,2687885,5
1388595021,3311,2687885,5
1388594935,3311,2687885,5
1388594849,3311,2687885,5
1388594763,3311,2687885,5
1388594677,3311,2687885,5
1388594591,3311,2687885,5
1388594505,3311,2687885,5
1388594419,3311,2687885,5
1388594333,3311,2687885,5
1388594247,3311,2687885,5
1388594161,3311,2687885,5
1388594075,3311,2687885,5
1388593989,3311,2687885,5
1388593903,3311,2687885,5
372862906,3311,2687885,5
372862314,3311,2687885,5
350996580,3311,2687885,5
372862737,3311,2687885,5
380448679,3311,2687885,5
1418586904,44683,5372277,5
1378735166,44683,5372277,5
1418586504,308435,3839335,4
1394333552,308435,3839335,4
1418586418,1882473,7270012,4
1394333466,1882473,7270012,4
1418586344,553054,8604890,4
1394333392,553054,8604890,4
1418586270,374095,3839517,4
1394333318,374095,3839517,4
1418586195,2202561,3839843,4
1394333243,2202561,3839843,4
1418586120,553048,8143162,4
1394333168,553048,8143162,4
1418586046,1828746,3842216,5
1394333094,1828746,3842216,5
1418585261,179998,3855904,5
1393489762,179998,3855904,5
1418585178,2137014,5598554,5
1393489596,2137014,5598554,5
1418585095,486689,5599091,5
1393489513,486689,5599091,5
1418585012,134526,3856277,4
1393489430,134526,3856277,4
1418584927,224736,7272452,5
1393489345,224736,7272452,5
1418584844,79612,2888730,5
1393489262,79612,2888730,5
1418584620,91120,4201688,5
1391842777,91120,4201688,5
746001659,904691,4201688,5
586598428,904691,4201688,5
1418584397,13413,8060423,5
1389162182,13413,8060423,5
1418583435,271398,4339882,5
1388163028,271398,4339882,5
1418582543,63347,5371722,5
1387180550,63347,5371722,5
1418582375,335806,3981552,5
1387180382,335806,3981552,5
1418582291,63349,3981308,5
1387180298,63349,3981308,5
1387180214,63349,3981308,5
1418582207,376444,9704070,4
1387180130,376444,9704070,4
1418582041,335807,7300347,6
1387179964,335807,7300347,6
1418581957,153727,5634432,5
1387179797,153727,5634432,5
1418581791,336383,7300339,6
1387179463,336383,7300339,6
1418581334,208873,5361760,5
1386675952,208873,5361760,5
1418581070,182070,3032762,5
1386675688,182070,3032762,5
1418580982,4396,7889215,6
1386675513,4396,7889215,6
1418580898,40702,7399880,5
1386675341,40702,7399880,5
1418579571,22694,2888437,5
1382894058,22694,2888437,5
1418579485,33128,2888443,5
1382893972,33128,2888443,5
1418578559,62886,8420911,5
1379385159,62886,8420911,5
1418578437,162677,2960735,7
1379051057,162677,2960735,7
1418578269,1954645,7639189,7
1379050889,1954645,7639189,7
1418578088,653049,2953849,7
1379050708,653049,2953849,7
1418578004,3850,5349428,7
1379050624,3850,5349428,7
1418577920,204517,2953747,7
1379050540,204517,2953747,7
1418577837,162678,2955818,7
1379050457,162678,2955818,7
1418577752,208936,3049933,3
1379050372,208936,3049933,3
1418577378,28529,4030419,7
1378735078,28529,4030419,7
1418577238,107604,3084672,7
1378016952,107604,3084672,7
1418576636,4414,7795516,6
1307563564,4414,7795516,6
1418576463,357959,4937226,7
1269216226,357959,4937226,7
1418576159,48109,5371864,5
1192789620,48109,5371864,5
1418575716,84058,2752992,5
1383528778,84058,2752992,5
1418575499,66699,3702689,7
1370190706,66699,3702689,7
1418575413,188317,7469425,4
1269216462,188317,7469425,4
1418575307,197924,2874200,7
1194690218,197924,2874200,7
1002163047,120259,5284502,5
983174538,120259,5284502,5
1395446099,64478,3189693,5
1297050681,64478,3189693,5
1199894227,64478,3189693,5
1179695160,64478,3189693,5
1398520275,1408201,8031426,6
1083262345,1408201,8031426,6
1390379551,39634,7519921,5
1393489679,2137015,5334268,6
371532603,519533,3030181,5
377829855,519533,3030181,5
1192789792,55605,5537879,5
1002162632,55605,5537879,5
982743652,55605,5537879,5
1115555884,279669,5300486,6
1369122724,279669,5300486,6
1345496452,279669,5300486,6
1345490928,279669,5300486,6
1114443989,82313,2753253,6
1236518107,82312,2753253,6
1219876469,82312,2753253,6
924443802,1708480,3032678,5
1236763377,2029165,8046061,6
1241932047,2029165,8046061,6
1390158946,2029563,7421641,5
1390158861,2201377,7421641,5
1387179713,93608,3033840,4
965276526,93608,3033840,4
918020553,93608,3033840,4
909719770,93608,3033840,4
1389618144,239565,5275131,4
1386811028,53737,3116842,7
1386675601,1435565,7334992,5
1386675173,40716,7316524,5
746948365,40716,7316524,5
604723633,40716,7316524,5
1084353742,65491,4110185,7
1276740878,65491,4110185,7
1197710448,65491,4110185,7
554516764,65491,4110185,7
1084353654,29689,4110185,7
1276740678,29689,4110185,7
1197710544,29689,4110185,7
554516852,29689,4110185,7
1307563483,4426,2882443,7
1381394496,408194,7102969,5
1377041041,408194,7102969,5
1381394395,84044,2753079,5
1377040752,84044,2753079,5
1381394252,159960,7339623,6
1376496348,159960,7339623,6
1373440578,159960,7339623,6
1381394118,207839,2650827,5
1375964283,207839,2650827,5
1381393701,3431,3915848,6
1375382081,3431,3915848,6
1381393365,29766,7339206,6
1373440492,29766,7339206,6
1381393260,45325,3152226,7
1373440207,45325,3152226,7
1381393155,577514,3002167,4
1369113646,577514,3002167,4
1381393063,128588,7657387,7
1369113564,128588,7657387,7
1381392734,222567,8068041,7
1368659144,222567,8068041,7
1381392636,69404,3122433,5
1368659055,69404,3122433,5
1381391693,41486,3122433,5
1368658966,41486,3122433,5
1381391605,328402,3834219,6
1368658878,328402,3834219,6
1381391178,78190,5375102,5
1361865143,78190,5375102,5
1381390941,450940,3590904,6
1360669520,450940,3590904,6
1381390452,140035,3172489,7
1358958713,140035,3172489,7
1381390346,354034,4094182,7
1358958626,354034,4094182,7
1381390251,353977,7298320,6
1358958540,353977,7298320,6
1381389156,38873,3172358,5
1358104962,38873,3172358,5
1381389014,325641,3788104,7
1358103991,325641,3788104,7
1381388713,459596,2789676,5
1357858463,459596,2789676,5
1381388616,309532,2795044,5
1357858374,309532,2795044,5
1381388329,743510,2856910,4
1354702651,743510,2856910,4
1381388211,658882,2684835,4
1354531499,658882,2684835,4
1381388030,891976,7770836,5
1353860951,891976,7770836,5
1381387844,688348,7266778,4
1353860790,688348,7266778,4
1381387645,426352,7266860,5
1353860628,426352,7266860,5
1381387437,75708,7266635,5
1353860467,75708,7266635,5
1381386882,3691,3040227,5
1353859814,3691,3040227,5
1115555787,3691,3040227,5
1381386776,113624,3803716,5
1353859491,113624,3803716,5
1381386597,351344,3040196,5
1353859167,351344,3040196,5
1381386497,124846,7526042,6
1353859000,124846,7526042,6
1381386397,179731,7274221,7
1353858914,179731,7274221,7
1381386300,210376,5331162,7
1353858827,210376,5331162,7
1381386154,123601,2685693,6
1353857794,123601,2685693,6
1381385836,252972,5687094,7
1352708379,252972,5687094,7
1381384161,587579,3190508,7
1115555346,587579,3190508,7
1377040189,3486,2984535,5
937547443,3486,2984535,5
927682664,3486,2984535,5
1351317215,3721,5373475,7
1371466949,50187,5284272,5
352951041,50187,5284272,5
347977371,50187,5284272,5
512721770,99815,5284272,5
490345243,99815,5284272,5
1365658711,1641311,2943268,4
1215835826,1641311,2943268,4
1114443574,1641311,2943268,4
1369124718,124947,3190511,7
1357255361,124947,3190511,7
1369124632,179994,3850935,7
1357254655,179994,3850935,7
1369124516,29719,2927175,5
1350927026,29719,2927175,5
1369124131,88845,2857132,4
1347828600,88845,2857132,4
1369123214,179741,7266444,5
1353860218,179741,7266444,5
1345532318,179741,7266444,5
1369123060,1352234,5300495,5
1345501229,1352234,5300495,5
1369122892,1352233,5300642,4
1345496368,1352233,5300642,4
1369122647,446036,5311689,7
1345490851,446036,5311689,7
1369122248,166816,2857444,5
1344456501,166816,2857444,5
1369121139,146037,4139388,5
1341120140,146037,4139388,5
1369121053,751720,5289626,7
1341120054,751720,5289626,7
1369120968,29682,5289762,7
1341119969,29682,5289762,7
1369120882,191680,4120808,5
1341119883,191680,4120808,5
1369120798,59281,6068659,5
1341119799,59281,6068659,5
1369120713,294294,5671789,4
1341119714,294294,5671789,4
1369120629,348265,2706251,7
1341119630,348265,2706251,7
1369120545,1227975,5290087,5
1341119546,1227975,5290087,5
1369120460,345916,2706541,5
1341119461,345916,2706541,5
1369120289,37687,2705666,5
1341119290,37687,2705666,5
1369120205,196905,4134295,7
1341119122,196905,4134295,7
1369120119,160581,4108297,6
1341119036,160581,4108297,6
1369119655,13674,3745294,5
1167934507,13674,3745294,5
1369098265,2126388,2706394,5
1356684247,69994,2706394,5
1350872883,69994,2706394,5
735955453,69994,2706394,5
729719066,69994,2706394,5
1350872127,2100578,2706394,5
1279575355,308174,7268240,4
1299050195,308174,7268240,4
1360673965,4233,3119175,5
1361865056,78191,9202524,4
139389622,78191,9202524,4
1361864969,1282094,9202524,4
1360838913,3076,5270956,5
1359488285,4563,2705536,7
1350927149,4563,2705536,7
1359488184,169987,7413879,7
1333945212,169987,7413879,7
1359488105,192261,4088196,7
1321660115,192261,4088196,7
1359488028,1504635,7589470,7
1359487951,326261,4088239,7
1321659961,326261,4088239,7
1359487875,700922,4088253,7
1321659885,700922,4088253,7
1359487799,700924,4087359,7
1321659809,700924,4087359,7
1359487722,192259,4087388,7
1321659732,192259,4087388,7
1359487624,35708,2703041,5
1214619437,35708,2703041,5
1214619353,35708,2703041,5
1095156397,35708,2703041,5
1340296889,3673,2874581,7
1318752371,3673,2874581,7
1315129557,3662,7393329,7
1284807408,3662,7393329,7
1354702845,1117035,6026843,5
1353860386,75706,5372639,5
1228286148,75706,5372639,5
948299674,75706,5372639,5
940814501,75706,5372639,5
1353859733,1593301,6363352,7
1353859652,1593301,6363352,7
1353859571,1593301,6363352,7
1353874794,91242,3146717,5
1241923000,91242,3146717,5
1238789775,91242,3146717,5
1350925340,4530,2703459,7
1073625614,4530,2703459,7
743432831,4530,2703459,7
554515884,4536,2703459,7
744672129,4536,2703459,7
50233947,4536,2703459,7
929982740,1736656,2703459,7
1347731662,1352232,5300394,5
1339789876,1352232,5300394,5
1347731576,192972,5300527,7
1339789716,192972,5300527,7
1347731490,1532388,7773502,5
1339789472,1532388,7773502,5
1347730259,162053,4204463,5
1338001207,162053,4204463,5
1347729316,86742,3153368,5
1337016893,86742,3153368,5
1347729070,89191,2684887,7
1337016464,89191,2684887,7
1143272091,89191,2684887,7
1347728856,45318,5554574,7
1336506078,45318,5554574,7
1347728554,34270,5415039,5
1335850855,34270,5415039,5
1347728465,2057971,5549878,7
1335850766,2057971,5549878,7
1347728376,495751,7502977,7
1335850677,495751,7502977,7
1347728198,126540,3684014,5
1335849966,126540,3684014,5
1347728110,55183,5415054,5
1335849790,55183,5415054,5
1347727932,2057972,3684325,7
1335849524,2057972,3684325,7
1347727843,2057968,3684622,7
1335849435,2057968,3684622,7
1347727756,246360,3992808,7
1335828002,246360,3992808,7
1347726266,1544808,2968435,7
1335820465,1544808,2968435,7
1347726089,53081,2825513,7
1335807565,53081,2825513,7
1347725779,1970665,3737606,4
1334687271,1970665,3737606,4
1347725691,1684752,3738221,2
1334687183,1684752,3738221,2
937957498,1684752,3738221,2
1347725433,329088,2684080,4
1333946551,329088,2684080,4
1197512906,329082,2684080,4
1190065877,329082,2684080,4
1347724756,167760,2882268,5
1152523537,167760,2882268,5
1277625877,227910,7288244,5
1269216381,227910,7288244,5
1277625810,227909,4001208,7
1269216314,227909,4001208,7
1277625707,1705841,5529383,7
1269215832,1705841,5529383,7
1277624988,280454,2795457,7
1273480477,280454,2795457,7
1341119206,1137557,4130126,7
1341120382,65409,7309014,5
1341120294,65409,7309014,5
836643484,65409,7309014,5
846255488,65409,7309014,5
887515299,293376,3112364,5
887515211,293376,3112364,5
887515123,293376,3112364,5
887515035,293376,3112364,5
887514947,293376,3112364,5
887514859,293376,3112364,5
887514771,293376,3112364,5
887514683,293376,3112364,5
887513891,341669,3112364,5
887513803,341669,3112364,5
887514595,59895,3112361,7
887514507,59895,3112361,7
887514419,59895,3112361,7
887514331,59895,3112361,7
887514243,59895,3112361,7
887514155,59895,3112361,7
820957678,59895,3112361,7
700744599,59895,3112361,7
887514067,157702,3112362,7
937546572,157702,3112362,7
887513979,293558,3112345,5
937546484,293558,3112345,5
819231878,41561,3112374,6
821318647,41561,3112374,6
1032802287,59691,3052468,4
1033467846,59691,3052468,4
1033469308,59691,3052468,4
1033469222,59691,3052468,4
1033469136,59691,3052468,4
1033469050,59691,3052468,4
1033468964,59691,3052468,4
1033468878,59691,3052468,4
1033468792,59691,3052468,4
1033468706,59691,3052468,4
1033468620,59691,3052468,4
1033468534,59691,3052468,4
1033468448,59691,3052468,4
1033468362,59691,3052468,4
1033468276,59691,3052468,4
1033468190,59691,3052468,4
1033468104,59691,3052468,4
1033468018,59691,3052468,4
1033467932,59691,3052468,4
1033467760,59691,3052468,4
1033467674,59691,3052468,4
1033467588,59691,3052468,4
1184245314,81972,3052468,4
1105534237,81972,3052468,4
1033467502,81972,3052468,4
972220508,81972,3052468,4
1182636447,59689,3052468,4
1151120775,59689,3052468,4
1049741437,59689,3052468,4
1033470598,864768,3052468,4
1033470512,864768,3052468,4
1033470426,864766,3052468,4
1033470340,864766,3052468,4
1033467416,63680,3052468,4
1032802200,63677,3052450,5
1033466556,63677,3052450,5
1033466470,63677,3052450,5
1182636533,81970,3052450,5
1151120861,81970,3052450,5
1033467072,675859,3052450,5
1033466986,675859,3052450,5
1033466900,97982,3052450,5
1033466814,97982,3052450,5
1033466728,81971,3052450,5
1033466642,81971,3052450,5
972220422,81971,3052450,5
1033466384,675858,3052450,5
779776828,4084,7390679,7
813559640,4084,7390679,7
779776738,4082,2929299,7
813559556,4082,2929299,7
779776648,62891,2930908,7
813424247,62891,2930908,7
779776557,4081,2930137,7
1228285172,4081,2930137,7
1228285084,4081,2930137,7
757813324,4081,2930137,7
544163592,4081,2930137,7
84371962,4081,2930137,7
544170650,4081,2930137,7
779776467,62890,2929599,7
813424102,62890,2929599,7
779776376,315350,2931882,7
813559472,315350,2931882,7
779776286,4083,2931761,7
813559388,4083,2931761,7
779776197,142759,2929989,7
813423997,142759,2929989,7
1340299150,1071399,5290143,7
1332657472,1071399,5290143,7
1340299067,1071398,5290143,7
1332660393,1071398,5290143,7
1332656780,1071398,5290143,7
1332660896,15368,5290143,7
1332660728,15368,5290143,7
1332659895,15368,5290143,7
1332659559,15368,5290143,7
1332659226,15368,5290143,7
1332658644,15368,5290143,7
1332658309,15368,5290143,7
1332658057,15368,5290143,7
1332657053,15368,5290143,7
1332656696,15368,5290143,7
1001185185,15368,5290143,7
194033128,15368,5290143,7
193075536,15368,5290143,7
1340298983,245822,7500620,5
1331390039,245822,7500620,5
1340298898,459177,7316508,6
1331042392,459177,7316508,6
1340298471,51020,5347859,7
1321373976,51020,5347859,7
1321373902,51020,5347859,7
1340297062,117957,2803463,7
1318753079,117957,2803463,7
1340296975,3668,2874672,7
1318752457,3668,2874672,7
1339972647,157677,5528903,6
1318753616,157677,5528903,6
675304610,4570,2706415,6
667754308,4570,2706415,6
667754225,4570,2706415,6
667754142,4570,2706415,6
667754059,4570,2706415,6
690966593,4570,2706415,6
1335850589,129567,5415040,7
1335850500,158384,5415040,7
1335850411,158383,5415040,7
1335850322,158383,5415040,7
1335850233,158383,5415040,7
510934383,158383,5415040,7
1335850144,129566,5415040,7
334085015,129566,5415040,7
334084380,129566,5415040,7
334700261,129566,5415040,7
365823312,4146,5415040,7
291059232,4146,5415040,7
363413076,4146,5415040,7
334701867,158385,5415040,7
1335849613,126411,3683625,6
1331216734,161753,5353598,6
1315390177,161753,5353598,6
1331216650,375005,2956206,7
1315390093,375005,2956206,7
1331216549,350427,3685992,7
1315148311,350427,3685992,7
1331215670,1971661,3960955,7
1314670451,1971661,3960955,7
1331215508,2060075,2964812,7
1314670289,2060075,2964812,7
1331215103,337188,5580938,4
1253559339,337188,5580938,4
1331214649,866555,2704348,7
1190754631,866555,2704348,7
1331214565,1986161,4116972,7
1190754547,1986161,4116972,7
1331214479,270102,2706188,7
1190754461,270102,2706188,7
1331214395,211939,2704395,4
1190754377,211939,2704395,4
1331214309,158095,4112501,7
1190754291,158095,4112501,7
1331214225,211937,2705228,5
1190754207,211937,2705228,5
1331214055,110913,2702847,4
1190754037,110913,2702847,4
1331213971,221759,5672565,7
1190753953,221759,5672565,7
1331213885,110909,7355530,6
1190753867,110909,7355530,6
1331213801,649768,4120843,7
1190753783,649768,4120843,7
1331213715,177115,5674860,7
1190753697,177115,5674860,7
1331213629,158163,2702870,7
1190753525,158163,2702870,7
1331213543,500268,2704340,7
1190753439,500268,2704340,7
1331213457,158156,2703626,7
1190753353,158156,2703626,7
1331213374,500244,2706173,4
1190753270,500244,2706173,4
1331213287,47452,4142942,7
1190753183,47452,4142942,7
1331213203,65988,4134593,5
1190753099,65988,4134593,5
1331213028,1986162,4142777,7
1190752924,1986162,4142777,7
1331212943,399643,5674047,6
1190752839,399643,5674047,6
1258168347,399643,5674047,6
1331212858,29687,2702717,4
1190752754,29687,2702717,4
1331212774,161069,4108532,7
1190752670,161069,4108532,7
1331212689,29684,2704651,6
1190752585,29684,2704651,6
1331212605,1245316,2703885,7
1190752501,1245316,2703885,7
1331212521,1755061,4111099,7
1190752417,1755061,4111099,7
1331212435,158105,4932964,7
1190752331,158105,4932964,7
1331212350,29679,2706164,4
1190752246,29679,2706164,4
1331212178,42053,5289743,7
1190752074,42053,5289743,7
1331212093,366476,5289764,7
1190751989,366476,5289764,7
1331211839,38708,4129604,7
1190065709,38708,4129604,7
1331211753,1985980,4152382,6
1190065623,1985980,4152382,6
1331211029,167573,5301026,7
1036557698,167573,5301026,7
1318753331,49451,2928765,5
1247583319,49451,2928765,5
1239640306,49451,2928765,5
1318753156,4212,8002952,5
1241931959,4212,8002952,5
1236763277,4212,8002952,5
1190753611,348281,4130547,7
1267174537,348281,4130547,7
1248841059,348281,4130547,7
1310882791,60118,7846556,5
1033319713,60118,7846556,5
1027888915,60118,7846556,5
1310882651,2054433,3701918,5
1310882565,16924,7322122,5
1150881824,16924,7322122,5
1310882479,16918,3663443,7
1310882393,561372,7322071,6
1150881910,561372,7322071,6
1310881686,561373,7322071,6
1310882307,16911,8057620,7
1310882160,60117,7161042,5
1310881138,60117,7161042,5
1310881858,98240,3874338,7
1310881772,16897,7326263,6
1310881600,860753,3645102,5
1310881514,1623358,7319002,6
1310881428,185767,3645663,5
1310881247,17515,3663231,6
1011058450,17515,3663231,6
757813448,17515,3663231,6
1315129472,149405,3101208,5
1284806825,149405,3101208,5
1315129386,354018,4091763,7
1282076669,354018,4091763,7
1315129215,2056451,7961545,7
1282076499,2056451,7961545,7
1315129128,2056450,7759787,7
1282076413,2056450,7759787,7
1315129042,2056449,4092208,7
1282076327,2056449,4092208,7
1315128955,2056447,7298558,7
1282076155,2056447,7298558,7
1315128870,2056446,8420749,7
1282076070,2056446,8420749,7
1315128783,2056444,7530490,7
1282075898,2056444,7530490,7
1315128591,251593,3643075,6
1280962906,251593,3643075,6
1315029112,3661,7655426,5
1284807322,3661,7655426,5
1315028939,2056445,7496422,7
1282075984,2056445,7496422,7
1314948547,78812,9111729,6
1031500520,78812,9111729,6
1031499879,78812,9111729,6
1241930129,2023766,4080050,7
1236178793,2023766,4080050,7
11466673,56867,2688573,7
11640,56867,2688573,7
928189873,93925,2688573,7
1297050482,1905858,3033671,5
1299050094,32239,5370380,4
1279574828,32239,5370380,4
1299049020,2053062,3668643,7
1276400460,2053062,3668643,7
1236178171,1132527,4080574,7
1241929685,1132527,4080574,7
1284805819,147045,3001102,5
1275507988,147045,3001102,5
1284805732,126418,5415056,5
1275386293,126418,5415056,5
1284805551,215066,3920874,5
1275386087,215066,3920874,5
1284805468,219064,3925451,5
1275386004,219064,3925451,5
1284805385,1045221,7277188,6
1275385921,1045221,7277188,6
1284805301,4006,2873861,5
1275385837,4006,2873861,5
1284805093,2051922,4133829,6
1273481860,2051922,4133829,6
1284804905,141752,5321422,5
1273063433,141752,5321422,5
1284804821,58228,3189571,7
1127775686,58228,3189571,7
770603950,53202,7315916,7
769469022,185542,5414252,7
1278191713,1245227,3819279,6
1267173854,1245227,3819279,6
1248247961,1245227,3819279,6
1277976055,384043,2688470,5
1150147677,355589,2688470,5
1108875910,355589,2688470,5
1276740978,83307,4109867,7
1197710832,83307,4109867,7
554517644,83307,4109867,7
554517556,110450,4109867,7
1276740778,4534,2703456,7
1197512076,4534,2703456,7
554517116,4534,2703456,7
1197710640,52545,2703456,7
554516940,52545,2703456,7
1276390752,35608,8373355,5
1277625578,86990,2901228,5
1268890418,86990,2901228,5
1236180477,173912,4082115,5
1241931280,173912,4082115,5
1178767202,29780,3190638,7
1215836734,29780,3190638,7
1200753643,29780,3190638,7
1050767515,120290,5420380,7
1200753388,120290,5420380,7
1133407830,120290,5420380,7
1050767429,403101,5414420,7
1133407744,403101,5414420,7
1045564722,28974,2891641,7
1133407618,28974,2891641,7
1049741523,28974,2891641,7
1275029442,142612,5316408,7
1203188374,142612,5316408,7
1215846593,142612,5316408,7
1273063674,2047783,9764749,4
1274236978,46147,3084719,7
1268890705,46147,3084719,7
1274236724,82279,5409371,5
1189341464,82279,5409371,5
1267174032,200492,2959035,5
1248248223,200492,2959035,5
1246953314,200492,2959035,5
1238821928,28526,2930397,7
1228285260,28526,2930397,7
1198382894,265783,3120722,5
1079487514,265783,3120722,5
1070068134,265783,3120722,5
1198382805,401898,3121593,5
1079487425,401898,3121593,5
1070068045,401898,3121593,5
1269030939,158541,3588727,5
1251775485,158541,3588727,5
1269030776,47091,5633333,7
1249620166,47091,5633333,7
1269030501,2041849,7317960,5
1249619388,2041849,7317960,5
1197987844,182084,7317960,5
1034218962,182084,7317960,5
1002166153,182084,7317960,5
991820843,182084,7317960,5
1269030325,555431,3625902,5
1249619212,555431,3625902,5
1261347882,357856,5537596,4
1261343539,32188,5579449,7
1261343448,84609,2650107,5
1261343357,39631,2650105,7
1261343266,39631,2650105,7
1261343175,45988,4196481,5
1261343084,336974,4196470,7
1261342993,336972,4196478,5
1258176654,499988,2968813,7
1258176570,1036297,7824053,5
1258176378,62892,2930498,5
1258176290,315339,2932138,5
1258176202,4108,2932643,5
1258168262,399647,5289831,5
1199744146,4593,2705196,5
1267176142,23207,3021850,5
1249618866,23207,3021850,5
1267176031,1485642,4123452,7
1248842636,1485642,4123452,7
1267175948,1262099,4145435,7
1248842553,1262099,4145435,7
1267175865,338578,2702806,7
1248842387,338578,2702806,7
1267175782,1755046,4117984,7
1248842304,1755046,4117984,7
1267175616,997066,4117506,7
1248842138,997066,4117506,7
